date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022081,Amazon,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022082,Amazon,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150102,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022083,Ebay,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008166,Sound,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,E-Commerce,Direct,70008170,"Atliq e Store",7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Brazil,E-Commerce,Retailer,90027207,Amazon,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023026,Relief,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023027,Costco,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023029,Staples,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023023,Amazon,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023030,Amazon,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,"Brick & Mortar",Distributor,80001019,Neptune,14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,E-Commerce,Retailer,90001021,Taobao,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011186,Elite,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011187,"Chip 7",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011189,UniEuro,7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011190,"Media Markt",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011191,Sorefoz,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,E-Commerce,Direct,70011194,"Atliq e Store",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",65
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,51
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,22
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,42
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,82
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",52
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,29
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,72
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,38
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",22
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,44
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,53
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,E-Commerce,Direct,70013126,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea","Brick & Mortar",Distributor,80007195,Sage,97
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","South Korea",E-Commerce,Retailer,90007197,Amazon,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022073,Control,16
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022075,BestBuy,11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022078,Costco,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,"Brick & Mortar",Retailer,90022079,walmart,13
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Direct,70022085,"Atliq e Store",14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022074,Flipkart,14
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022081,Amazon,15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022082,Amazon,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150103,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",USA,E-Commerce,Retailer,90022083,Ebay,7
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",10
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",17
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008166,Sound,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Australia,E-Commerce,Direct,70008170,"Atliq e Store",22
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Brazil,E-Commerce,Retailer,90027207,Amazon,6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023026,Relief,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023027,Costco,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,"Brick & Mortar",Retailer,90023029,Staples,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023023,Amazon,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Canada,E-Commerce,Retailer,90023030,Amazon,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,"Brick & Mortar",Distributor,80001019,Neptune,15
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",China,E-Commerce,Retailer,90001021,Taobao,3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011186,Elite,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011187,"Chip 7",6
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011189,UniEuro,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011190,"Media Markt",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,"Brick & Mortar",Retailer,90011191,Sorefoz,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",France,E-Commerce,Direct,70011194,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",25
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",29
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002002,Croma,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002003,Ezone,63
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002005,Lotus,77
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002006,Viveks,64
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002007,Girias,60
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,59
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002014,Expression,53
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,"Brick & Mortar",Retailer,90002015,Propel,64
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Direct,70002018,"Atliq e Store",59
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002009,Flipkart,87
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",India,E-Commerce,Retailer,90002010,Ebay,65
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",11
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",9
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013117,Euronics,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,"Brick & Mortar",Retailer,90013123,Expert,2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Italy,E-Commerce,Direct,70013126,"Atliq e Store",2
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,18
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,8
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,5
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",1
"2017-09-01 00:00:00","P & A","Internal HDD",A0118150104,"AQ Dracula HDD â€“ 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Poland,"Brick & Mortar",Retailer,90016173,Expert,1
