date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,sold_quantity
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,78
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,168
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,42
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",48
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",8
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,7
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",2
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",3
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",4
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",148
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,592
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",236
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1","South Korea",E-Commerce,Retailer,90007197,Amazon,236
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",46
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022073,Control,215
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,26
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",166
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022078,Costco,205
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,"Brick & Mortar",Retailer,90022079,walmart,144
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",26
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,E-Commerce,Retailer,90022074,Flipkart,28
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,E-Commerce,Retailer,90022081,Amazon,300
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,E-Commerce,Retailer,90022082,Amazon,29
"2017-09-01 00:00:00","P & A",Keyboard,A2918150106,"AQ Master wired x1",USA,E-Commerce,Retailer,90022083,Ebay,25
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",78
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",104
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,61
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,101
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",25
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,11
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",8
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",5
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",17
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,19
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,28
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,26
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,39
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023030,Amazon,22
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,47
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,20
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",37
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",38
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011186,Elite,68
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",68
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,24
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",67
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,57
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",France,E-Commerce,Direct,70011194,"Atliq e Store",10
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",424
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",230
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002002,Croma,124
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,205
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,119
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002006,Viveks,253
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,415
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",121
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,151
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002014,Expression,150
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,242
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,E-Commerce,Direct,70002018,"Atliq e Store",238
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,401
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",India,E-Commerce,Retailer,90002010,Ebay,91
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",60
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",67
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",22
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,8
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,11
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",12
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,15
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",15
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,10
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Italy,E-Commerce,Direct,70013126,"Atliq e Store",15
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",7
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,236
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,205
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,25
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",47
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",8
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,5
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",6
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",4
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",4
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",273
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,557
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",98
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1","South Korea",E-Commerce,Retailer,90007197,Amazon,61
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",131
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022073,Control,116
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,150
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",29
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022078,Costco,202
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022079,walmart,36
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",124
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022074,Flipkart,252
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022081,Amazon,237
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022082,Amazon,149
"2017-09-01 00:00:00","P & A",Keyboard,A3018150201,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022083,Ebay,160
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",119
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",118
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,106
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,56
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",115
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,53
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",12
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",4
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",23
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,5
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,20
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,11
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,31
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023030,Amazon,6
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,36
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,20
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",26
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",67
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011186,Elite,74
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",74
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,58
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",43
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,70
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",France,E-Commerce,Direct,70011194,"Atliq e Store",19
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",174
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",182
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002002,Croma,110
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,156
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,275
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002006,Viveks,158
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,85
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",295
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,206
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002014,Expression,158
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,344
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Direct,70002018,"Atliq e Store",50
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,541
"2017-09-01 00:00:00","P & A",Keyboard,A3018150202,"AQ Master wireless x1",India,E-Commerce,Retailer,90002010,Ebay,98
